date,north,middle,south,total,redzone
20131205,0.0017593749999999862,0.016412499999999983,4.9873299934333204e-18,0.018171874999999962,0.008199999999999963
20131206,0.002653124999999986,0.01825624999999998,4.9873299934333204e-18,0.020909374999999966,0.008206249999999964
20131207,0.002537499999999986,0.02129374999999998,4.9873299934333204e-18,0.023831249999999967,0.005199999999999964
20131208,0.002074999999999986,0.022971874999999982,4.9873299934333204e-18,0.02504687499999997,0.0020187499999999668
20131209,0.0031874999999999864,0.02274062499999998,4.9873299934333204e-18,0.025928124999999965,0.00047499999999997013
20131210,0.007178124999999987,0.023637499999999978,4.9873299934333204e-18,0.030815624999999965,0.0007937499999999703
20131211,0.013759374999999987,0.02727499999999998,4.9873299934333204e-18,0.04103437499999997,0.0040843749999999665
20131212,0.021728124999999987,0.03172812499999998,5.3125000000004795e-05,0.05350937499999997,0.010453124999999962
20131213,0.028971874999999987,0.033881249999999974,0.00030312500000000413,0.06315624999999997,0.015062499999999961
20131214,0.03249999999999999,0.031731249999999975,0.0007625000000000034,0.06499374999999996,0.012906249999999965
20131215,0.030821874999999985,0.025537499999999977,0.0011593750000000029,0.057518749999999966,0.006496874999999967
20131216,0.025109374999999986,0.01719999999999998,0.0012500000000000028,0.04355937499999997,0.0018031249999999692
20131217,0.017518749999999986,0.00913437499999998,0.001021875000000003,0.02767499999999997,0.0003124999999999686
20131218,0.010374999999999985,0.0037406249999999788,0.0006000000000000035,0.014715624999999972,0.0001249999999999692
20131219,0.006346874999999986,0.002459374999999979,0.000218750000000004,0.009024999999999972,8.124999999997181e-05
20131220,0.007515624999999986,0.0050843749999999795,0.00011562500000000398,0.012715624999999973,0.0002749999999999718
20131221,0.013393749999999986,0.009787499999999979,0.0004187500000000034,0.023599999999999975,0.0013624999999999686
20131222,0.020859374999999986,0.013934374999999978,0.001006250000000003,0.03579999999999997,0.003687499999999966
20131223,0.027096874999999986,0.016106249999999978,0.001375000000000003,0.04457812499999997,0.005962499999999965
20131224,0.030915624999999985,0.01657187499999998,0.001143750000000003,0.04863124999999997,0.006174999999999965
20131225,0.031443749999999986,0.01539999999999998,0.0005812500000000034,0.04742499999999997,0.004281249999999965
20131226,0.027928124999999988,0.01258124999999998,0.00016875000000000418,0.04067812499999997,0.0020874999999999653
20131227,0.02079999999999999,0.01036249999999998,2.1875000000004797e-05,0.031184374999999966,0.0008624999999999653
20131228,0.012237499999999988,0.01245624999999998,4.9873299934333204e-18,0.024693749999999966,0.0008312499999999653
20131229,0.00524062499999999,0.01974062499999998,4.9873299934333204e-18,0.02498124999999997,0.0023437499999999652
20131230,0.00147187499999999,0.02872812499999998,4.9873299934333204e-18,0.03019999999999997,0.006371874999999965
20131231,0.0002718749999999896,0.03534999999999998,4.9873299934333204e-18,0.03562187499999997,0.013549999999999965
20140101,7.812499999998958e-05,0.03849999999999998,1.8750000000004796e-05,0.038596874999999975,0.021290624999999966
20140102,3.4374999999989594e-05,0.03849062499999998,0.00013750000000000416,0.038662499999999975,0.02314999999999997
20140103,3.437499999998959e-05,0.03436562499999998,0.00043125000000000346,0.034831249999999966,0.016328124999999968
20140104,0.0006531249999999899,0.02613749999999998,0.000840625000000003,0.027631249999999972,0.00687499999999997
20140105,0.00322812499999999,0.01755312499999998,0.0012343750000000028,0.022015624999999973,0.001559374999999971
20140106,0.00805312499999999,0.012415624999999979,0.0013937500000000028,0.021862499999999972,0.0004999999999999697
20140107,0.013678124999999992,0.01111249999999998,0.0010750000000000035,0.025865624999999972,0.0008312499999999676
20140108,0.019515624999999995,0.01331249999999998,0.000518750000000004,0.03334687499999997,0.0017718749999999668
20140109,0.02571874999999999,0.01896249999999998,0.00029687500000000395,0.04497812499999998,0.005337499999999967
20140110,0.030734374999999994,0.02602187499999998,0.0005875000000000035,0.057343749999999985,0.011834374999999966
20140111,0.03285625,0.03174999999999998,0.0014312500000000033,0.06603749999999999,0.015843749999999965
20140112,0.03215625,0.034406249999999985,0.003025000000000003,0.0695875,0.013121874999999965
20140113,0.028390624999999996,0.03177812499999998,0.005453125000000003,0.065621875,0.0073624999999999646
20140114,0.020715624999999994,0.02323124999999998,0.008762500000000003,0.052709374999999996,0.003628124999999965
20140115,0.011487499999999994,0.01355312499999998,0.012112500000000003,0.037153124999999995,0.0020999999999999665
20140116,0.0057062499999999934,0.00845312499999998,0.013275000000000002,0.027434374999999993,0.0011624999999999687
20140117,0.005340624999999994,0.00823124999999998,0.011121875000000003,0.024693749999999993,0.0006562499999999717
20140118,0.008015624999999993,0.00998124999999998,0.007193750000000005,0.02519062499999999,0.0014874999999999715
20140119,0.010643749999999993,0.011721874999999979,0.0036500000000000044,0.026015624999999994,0.003687499999999968
20140120,0.011846874999999995,0.01265624999999998,0.0014156250000000043,0.025918749999999994,0.005131249999999966
20140121,0.011937499999999995,0.01243437499999998,0.0003750000000000044,0.024746874999999995,0.004031249999999965
20140122,0.011806249999999996,0.010781249999999978,5.000000000000434e-05,0.022637499999999994,0.0017249999999999657
20140123,0.011968749999999995,0.007812499999999979,4.336808689942018e-18,0.019781249999999993,0.0003562499999999679
20140124,0.012231249999999994,0.00471874999999998,4.336808689942018e-18,0.016949999999999993,9.374999999996921e-05
20140125,0.011518749999999994,0.00285312499999998,4.336808689942018e-18,0.014371874999999994,0.0002687499999999679
20140126,0.008878124999999994,0.00225937499999998,4.336808689942018e-18,0.011137499999999995,0.000637499999999966
20140127,0.005103124999999994,0.00225937499999998,4.336808689942018e-18,0.007362499999999994,0.0010312499999999654
20140128,0.002087499999999994,0.00250624999999998,4.336808689942018e-18,0.004593749999999993,0.0011999999999999654
20140129,0.000765624999999994,0.0029406249999999797,1.2500000000004337e-05,0.003718749999999993,0.0011062499999999653
20140130,0.000603124999999994,0.00380312499999998,6.562500000000433e-05,0.004471874999999993,0.0011874999999999653
20140131,0.0006687499999999939,0.0050281249999999805,0.00016875000000000435,0.005865624999999993,0.0019812499999999652
20140201,0.0006156249999999938,0.00560624999999998,0.0002968750000000044,0.006518749999999993,0.0030312499999999654
20140202,0.0006374999999999939,0.00521874999999998,0.00037500000000000434,0.006231249999999993,0.003068749999999966
20140203,0.001181249999999994,0.00577812499999998,0.00034687500000000435,0.0073062499999999924,0.0018874999999999682
20140204,0.003046874999999994,0.00989999999999998,0.0005781250000000043,0.013524999999999992,0.0012249999999999713
20140205,0.006831249999999994,0.01772499999999998,0.0019031250000000042,0.02645937499999999,0.0037968749999999713
20140206,0.011868749999999994,0.025740624999999982,0.004840625000000005,0.04244999999999999,0.010059374999999968
20140207,0.016534374999999997,0.029724999999999984,0.009459375000000004,0.055718749999999984,0.015112499999999966
20140208,0.019340624999999993,0.027774999999999984,0.015293750000000005,0.06240937499999999,0.013593749999999965
20140209,0.01924062499999999,0.020728124999999983,0.020443750000000007,0.060412499999999994,0.007384374999999966
20140210,0.01639687499999999,0.012624999999999982,0.023312500000000007,0.05233437499999999,0.002328124999999965
20140211,0.012718749999999992,0.008771874999999983,0.024918750000000007,0.04640937499999999,0.0004437499999999653
20140212,0.010087499999999992,0.010549999999999983,0.026806250000000007,0.04744374999999999,0.0002437499999999653
20140213,0.009049999999999992,0.014312499999999985,0.028846875000000008,0.05220937499999999,0.0005999999999999654
20140214,0.009587499999999992,0.016237499999999985,0.02962500000000001,0.055449999999999985,0.0014437499999999655
20140215,0.011531249999999993,0.015815624999999982,0.02711562500000001,0.05446249999999999,0.002593749999999965
20140216,0.014187499999999995,0.013984374999999983,0.02062812500000001,0.048799999999999996,0.0030874999999999657
20140217,0.016184374999999994,0.011159374999999982,0.012340625000000011,0.039684374999999994,0.0022812499999999678
20140218,0.016390624999999995,0.00846562499999998,0.00549062500000001,0.030346874999999995,0.001037499999999969
20140219,0.015159374999999996,0.007481249999999981,0.0017656250000000105,0.024406249999999994,0.0004374999999999676
20140220,0.013565624999999996,0.00750312499999998,0.0006937500000000104,0.02176249999999999,0.0004624999999999656
20140221,0.011971874999999996,0.006471874999999981,0.0007062500000000105,0.01914999999999999,0.0007812499999999649
20140222,0.010056249999999997,0.005168749999999981,0.0006187500000000104,0.01584374999999999,0.001212499999999965
20140223,0.007459374999999997,0.006487499999999981,0.0003031250000000104,0.014249999999999992,0.001637499999999965
20140224,0.004593749999999997,0.010696874999999982,0.0001343750000000104,0.01542499999999999,0.002924999999999965
20140225,0.0024781249999999964,0.015356249999999983,0.00020312500000001043,0.01803749999999999,0.006112499999999965
20140226,0.0014593749999999965,0.018762499999999984,0.00028125000000001044,0.02050312499999999,0.009462499999999966
20140227,0.0011374999999999966,0.020259374999999986,0.00021875000000001039,0.021615624999999992,0.010162499999999967
20140228,0.0010718749999999964,0.019137499999999984,0.00011250000000001039,0.020321874999999996,0.008812499999999966
20140301,0.0009249999999999966,0.015393749999999982,0.0003218750000000104,0.016640624999999992,0.007299999999999965
20140302,0.0006906249999999966,0.010493749999999982,0.0015250000000000103,0.012709374999999993,0.005274999999999966
20140303,0.0010093749999999966,0.0074281249999999825,0.004259375000000011,0.012696874999999993,0.002618749999999969
20140304,0.0027187499999999963,0.008981249999999982,0.00821875000000001,0.019918749999999995,0.0008187499999999718
20140305,0.005687499999999996,0.014559374999999982,0.012525000000000012,0.03277187499999999,0.0012343749999999718
20140306,0.008431249999999998,0.020618749999999984,0.01664375000000001,0.04569374999999999,0.004490624999999969
20140307,0.009356249999999997,0.023874999999999987,0.02083750000000001,0.05406875,0.008437499999999966
20140308,0.008215624999999997,0.022824999999999984,0.025450000000000004,0.056490625,0.008718749999999966
20140309,0.006171874999999998,0.018431249999999986,0.029809375,0.0544125,0.005353124999999965
20140310,0.0044093749999999975,0.013537499999999985,0.032312499999999994,0.050259374999999995,0.0025593749999999645
20140311,0.0032374999999999973,0.010496874999999985,0.031709375,0.04544375,0.0016312499999999652
20140312,0.0029093749999999975,0.010059374999999985,0.028809374999999998,0.041778125,0.001193749999999967
20140313,0.0036968749999999975,0.011296874999999984,0.025796875,0.040790625,0.0014249999999999682
20140314,0.004903124999999998,0.012287499999999984,0.023509375,0.0407,0.002868749999999967
20140315,0.005412499999999997,0.012040624999999985,0.021490625,0.03894375,0.003999999999999965
20140316,0.004734374999999997,0.010640624999999983,0.019231250000000002,0.03460625,0.0031937499999999666
20140317,0.0031437499999999972,0.008149999999999984,0.016015625000000002,0.027309374999999997,0.0013812499999999682
20140318,0.0014812499999999971,0.005153124999999984,0.011512500000000002,0.018146874999999996,0.00030624999999996703
20140319,0.000456249999999997,0.0031093749999999845,0.006559375000000001,0.010124999999999997,0.0002312499999999651
20140320,8.124999999999697e-05,0.002928124999999984,0.00265,0.005659374999999996,0.0009624999999999645
20140321,1.5624999999996965e-05,0.003996874999999983,0.000640625,0.004653124999999996,0.0023749999999999644
20140322,4.6874999999996965e-05,0.004856249999999983,0.000171875,0.005074999999999996,0.0033437499999999644
20140323,9.374999999999697e-05,0.004378124999999984,0.00070625,0.005178124999999997,0.0027562499999999653
20140324,9.374999999999695e-05,0.002728124999999984,0.0021937499999999995,0.005015624999999997,0.0012937499999999677
20140325,4.6874999999996945e-05,0.001178124999999984,0.004274999999999999,0.005499999999999996,0.0003062499999999751
20140326,9.374999999996943e-06,0.000653124999999984,0.0058000000000000005,0.006462499999999997,2.4999999999991978e-05
20140327,0.0,0.0010999999999999838,0.005646875000000001,0.006746874999999997,9.374999999999198e-05
20140328,0.0,0.0021531249999999836,0.003975000000000001,0.006128124999999996,0.000593749999999975
20140329,0.0,0.003453124999999984,0.0020875000000000004,0.005540624999999996,0.0016937499999999676
20140330,0.0,0.004609374999999984,0.0008843750000000004,0.005493749999999996,0.002843749999999965
20140331,3.124999999996944e-06,0.005521874999999984,0.0003281250000000004,0.005853124999999996,0.0030312499999999645
20140401,2.499999999999695e-05,0.006268749999999984,0.00020937500000000044,0.006503124999999997,0.0021562499999999664
20140402,9.374999999999694e-05,0.006565624999999985,0.00045625000000000044,0.007115624999999997,0.001462499999999968
20140403,0.00024999999999999697,0.005906249999999984,0.0008093750000000004,0.006965624999999997,0.0016624999999999667
20140404,0.000499999999999997,0.004246874999999983,0.0009375000000000005,0.005684374999999997,0.0018124999999999654
20140405,0.000674999999999997,0.002478124999999984,0.0013343750000000005,0.004487499999999997,0.0011874999999999672
20140406,0.0005562499999999971,0.002456249999999984,0.003728125,0.0067406249999999975,0.00041249999999997067
20140407,0.00026874999999999696,0.006303124999999985,0.009503125,0.016075,0.00015624999999997076
20140408,0.00015312499999999696,0.014337499999999987,0.017343749999999998,0.031834375,0.0007374999999999676
20140409,0.00027187499999999695,0.023618749999999987,0.024081250000000002,0.047971875,0.0030437499999999658
20140410,0.00042499999999999694,0.030265624999999984,0.028315625000000004,0.059006249999999996,0.007512499999999966
20140411,0.00045312499999999693,0.03247187499999998,0.03081875,0.06374374999999999,0.011637499999999967
20140412,0.00033124999999999697,0.030399999999999986,0.031946875,0.062678125,0.011793749999999967
20140413,0.00016249999999999696,0.025487499999999986,0.031281250000000003,0.05693124999999999,0.008281249999999966
20140414,0.00021874999999999694,0.01969999999999999,0.028578125000000003,0.048496874999999995,0.004481249999999966
20140415,0.000999999999999997,0.013918749999999987,0.023675,0.038593749999999996,0.0020749999999999666
20140416,0.002618749999999997,0.008359374999999987,0.016825000000000003,0.027803124999999995,0.0007624999999999688
20140417,0.0038843749999999968,0.0039343749999999865,0.009612500000000003,0.017431249999999995,0.00019999999999997009
20140418,0.003571874999999997,0.001412499999999986,0.004418750000000003,0.009403124999999993,0.00010624999999996878
20140419,0.002340624999999997,0.0004249999999999861,0.0023000000000000034,0.005065624999999993,0.00012499999999996748
20140420,0.0014031249999999968,0.00014062499999998828,0.0021093750000000036,0.003653124999999993,9.374999999996943e-05
20140421,0.0008062499999999969,6.24999999999948e-05,0.0020906250000000035,0.0029593749999999933,3.749999999997681e-05
20140422,0.0003656249999999969,0.00011562499999999914,0.0017000000000000036,0.002181249999999993,6.2499999999928446e-06
20140423,0.0004093749999999969,0.0005031249999999948,0.0017250000000000034,0.002637499999999993,0.00010624999999999284
20140424,0.001331249999999997,0.0014218749999999885,0.0024625000000000033,0.005215624999999993,0.0006812499999999768
20140425,0.0032718749999999966,0.0027281249999999866,0.0027937500000000033,0.008793749999999993,0.0018187499999999693
20140426,0.005656249999999996,0.003981249999999986,0.0021343750000000035,0.01177187499999999,0.0026249999999999668
20140427,0.0069624999999999965,0.004668749999999985,0.0012343750000000033,0.012865624999999992,0.002256249999999966
20140428,0.006103124999999997,0.004296874999999986,0.0006156250000000034,0.01101562499999999,0.0012624999999999666
20140429,0.003965624999999997,0.002868749999999985,0.00023750000000000344,0.007071874999999991,0.0005562499999999674
20140430,0.0021937499999999965,0.0013281249999999851,7.812500000000347e-05,0.0035999999999999912,0.00022499999999996977
20140501,0.0011718749999999965,0.0007406249999999853,9.062500000000348e-05,0.0020031249999999915,0.00012499999999997284
20140502,0.0005124999999999966,0.0012249999999999852,0.0003718750000000035,0.0021093749999999915,0.0003749999999999728
20140503,0.00014374999999999656,0.0022031249999999855,0.0017093750000000034,0.00405624999999999,0.0010187499999999695
20140504,7.499999999999654e-05,0.0032749999999999854,0.005375000000000004,0.008724999999999991,0.0018312499999999668
20140505,0.00012812499999999654,0.004468749999999985,0.011718750000000003,0.016315624999999993,0.002406249999999966
20140506,0.00014062499999999655,0.005799999999999986,0.019362500000000005,0.025303124999999996,0.002299999999999966
20140507,9.374999999999653e-05,0.007168749999999987,0.026290625000000005,0.033553124999999996,0.0016999999999999663
20140508,4.3749999999996517e-05,0.008693749999999988,0.031134375,0.039871874999999994,0.0017749999999999663
20140509,1.5624999999996517e-05,0.010359374999999987,0.03352812499999999,0.04390312499999999,0.0030312499999999663
20140510,3.124999999996517e-06,0.011765624999999988,0.033840625,0.04560937499999999,0.004187499999999966
20140511,0.0,0.012856249999999986,0.03215,0.04500624999999999,0.0044624999999999665
20140512,1.2499999999996518e-05,0.013887499999999987,0.027896875,0.04179687499999999,0.004931249999999967
20140513,6.249999999999652e-05,0.014240624999999986,0.021193749999999997,0.03549687499999999,0.005893749999999967
20140514,0.00012499999999999653,0.012506249999999986,0.013559374999999999,0.02619062499999999,0.005887499999999967
20140515,0.00012499999999999653,0.008549999999999988,0.007190624999999999,0.015865624999999994,0.004312499999999967
20140516,6.874999999999652e-05,0.004365624999999988,0.00405,0.008484374999999992,0.0022937499999999677
20140517,4.374999999999652e-05,0.0019468749999999877,0.0048781250000000005,0.006868749999999993,0.0009624999999999674
20140518,6.249999999999653e-05,0.0013812499999999877,0.008425,0.009868749999999992,0.0005499999999999674
20140519,6.249999999999652e-05,0.001531249999999988,0.01193125,0.013524999999999994,0.0006249999999999676
20140520,8.749999999999652e-05,0.0016812499999999879,0.012868749999999998,0.014637499999999994,0.0006937499999999676
20140521,0.0004749999999999965,0.0021156249999999877,0.010849999999999999,0.013440624999999994,0.0009249999999999675
20140522,0.0018562499999999964,0.003331249999999988,0.007615624999999998,0.012803124999999995,0.0016874999999999675
20140523,0.004559374999999997,0.005218749999999987,0.004828124999999999,0.014606249999999993,0.002631249999999968
20140524,0.007684374999999997,0.007224999999999988,0.002821874999999999,0.01773124999999999,0.0033687499999999677
20140525,0.009437499999999996,0.00869687499999999,0.0014312499999999985,0.019565624999999993,0.003937499999999967
20140526,0.008856249999999996,0.00900937499999999,0.0007218749999999983,0.018587499999999993,0.003987499999999967
20140527,0.006546874999999996,0.00796249999999999,0.0007437499999999983,0.015253124999999992,0.003106249999999967
20140528,0.0038156249999999965,0.006099999999999989,0.0011874999999999982,0.011103124999999993,0.0017624999999999672
20140529,0.0017343749999999966,0.004587499999999989,0.001778124999999998,0.008099999999999993,0.0008812499999999673
20140530,0.0006468749999999965,0.004349999999999989,0.0029218749999999983,0.007918749999999992,0.0009562499999999675
20140531,0.0002374999999999965,0.005103124999999989,0.005374999999999999,0.010715624999999993,0.0019812499999999674
20140601,0.00011249999999999653,0.005965624999999988,0.009606249999999998,0.015684374999999993,0.003512499999999967
20140602,8.437499999999654e-05,0.0065062499999999895,0.016021874999999998,0.022612499999999994,0.004443749999999967
20140603,6.562499999999654e-05,0.006512499999999989,0.024618749999999995,0.031196874999999992,0.003937499999999967
20140604,3.7499999999996534e-05,0.006209374999999989,0.033687499999999995,0.039934374999999994,0.0025624999999999676
20140605,6.874999999999655e-05,0.0070343749999999886,0.040103124999999996,0.04720625,0.0016124999999999675
20140606,0.00021874999999999656,0.010156249999999988,0.041262499999999994,0.051637499999999996,0.0023124999999999674
20140607,0.00037499999999999654,0.014128124999999988,0.036859374999999986,0.05136249999999999,0.005006249999999967
20140608,0.00034374999999999656,0.01609999999999999,0.02904062499999999,0.045484374999999994,0.007731249999999969
20140609,0.00018124999999999655,0.015399999999999988,0.020228124999999993,0.035809375,0.00821249999999997
20140610,0.0001374999999999965,0.01399999999999999,0.012037499999999993,0.026174999999999997,0.007512499999999969
20140611,0.0003124999999999965,0.013649999999999989,0.006087499999999993,0.020049999999999995,0.007762499999999968
20140612,0.0006843749999999965,0.01407812499999999,0.003074999999999993,0.017837499999999992,0.008062499999999967
20140613,0.0011812499999999965,0.013834374999999989,0.002212499999999993,0.01722812499999999,0.006787499999999967
20140614,0.0016124999999999963,0.01272812499999999,0.0030062499999999933,0.01734687499999999,0.0048624999999999675
20140615,0.0018718749999999964,0.01265624999999999,0.0055249999999999935,0.02005312499999999,0.0040187499999999685
20140616,0.0018593749999999967,0.014618749999999991,0.008778124999999994,0.02525624999999999,0.004699999999999969
20140617,0.001415624999999997,0.01640937499999999,0.010878124999999994,0.02870312499999999,0.0059874999999999685
20140618,0.0008999999999999969,0.015228124999999992,0.010899999999999993,0.02702812499999999,0.006199999999999968
20140619,0.0008062499999999969,0.011628124999999993,0.00944062499999999,0.02187499999999999,0.004762499999999968
20140620,0.0008781249999999967,0.00871874999999999,0.0075437499999999914,0.01714062499999999,0.0029562499999999676
20140621,0.0007187499999999967,0.008334374999999991,0.005671874999999993,0.014724999999999988,0.002087499999999968
20140622,0.00041874999999999676,0.010193749999999991,0.0037812499999999925,0.01439374999999999,0.002243749999999968
20140623,0.00017187499999999674,0.01289374999999999,0.002371874999999992,0.01543749999999999,0.003043749999999968
20140624,4.3749999999996754e-05,0.014668749999999989,0.002649999999999992,0.01736249999999999,0.004818749999999969
20140625,2.1874999999996747e-05,0.01514999999999999,0.005162499999999992,0.020334374999999988,0.00756874999999997
20140626,4.687499999999675e-05,0.015599999999999989,0.00939999999999999,0.02504687499999999,0.009424999999999968
20140627,6.249999999999675e-05,0.01632499999999999,0.01444374999999999,0.03083124999999999,0.00896874999999997
20140628,4.999999999999674e-05,0.015540624999999987,0.01878749999999999,0.034378124999999995,0.007199999999999969
20140629,3.437499999999674e-05,0.012087499999999987,0.02102499999999999,0.03314687499999999,0.005337499999999969
20140630,4.374999999999674e-05,0.0075874999999999875,0.021115624999999992,0.02874687499999999,0.003674999999999969
20140701,7.812499999999674e-05,0.004434374999999988,0.01967812499999999,0.024190624999999993,0.0025249999999999687
20140702,0.00010937499999999674,0.0033187499999999884,0.01723124999999999,0.020659374999999994,0.0018812499999999685
20140703,9.687499999999674e-05,0.0032249999999999883,0.01457499999999999,0.01789687499999999,0.0012499999999999695
20140704,4.687499999999674e-05,0.003053124999999988,0.012424999999999992,0.015524999999999987,0.0007374999999999713
20140705,9.374999999996747e-06,0.0032906249999999884,0.010471874999999992,0.013771874999999987,0.0011312499999999723
20140706,0.0,0.004971874999999989,0.0078093749999999925,0.012781249999999987,0.002618749999999971
20140707,3.1249999999967475e-06,0.00771562499999999,0.004606249999999992,0.012324999999999989,0.004674999999999969
20140708,3.1249999999996755e-05,0.01039687499999999,0.0025156249999999914,0.01294374999999999,0.0069249999999999685
20140709,0.00011249999999999676,0.01187499999999999,0.003278124999999991,0.015265624999999991,0.00828124999999997
20140710,0.00020312499999999677,0.01110937499999999,0.006965624999999991,0.018278124999999992,0.007206249999999969
20140711,0.00020937499999999678,0.008490624999999991,0.01164999999999999,0.020349999999999993,0.004393749999999969
20140712,0.00015312499999999674,0.00584374999999999,0.015546874999999991,0.021543749999999993,0.0020187499999999694
20140713,0.00014062499999999676,0.00462812499999999,0.01841874999999999,0.023187499999999993,0.0008874999999999696
20140714,0.00017187499999999674,0.00524062499999999,0.020390624999999992,0.02580312499999999,0.0007687499999999698
20140715,0.00020624999999999675,0.00752812499999999,0.021853124999999994,0.029587499999999992,0.0013812499999999697
20140716,0.00028749999999999674,0.01089374999999999,0.024062499999999994,0.03524375,0.0023062499999999698
20140717,0.0004406249999999967,0.01407812499999999,0.02723749999999999,0.041756249999999995,0.00348749999999997
20140718,0.0006187499999999967,0.01584374999999999,0.029365624999999992,0.045828125,0.00493749999999997
20140719,0.0007593749999999967,0.01597187499999999,0.028115624999999988,0.044846874999999994,0.0056562499999999695
20140720,0.0008843749999999967,0.015103124999999988,0.022724999999999988,0.03871249999999999,0.00505624999999997
20140721,0.0012562499999999967,0.014353124999999987,0.01477499999999999,0.03038437499999999,0.00468124999999997
20140722,0.002099999999999997,0.015437499999999986,0.00789374999999999,0.025431249999999996,0.005956249999999969
20140723,0.0029156249999999968,0.019159374999999985,0.005278124999999989,0.027353125,0.008424999999999969
20140724,0.0027624999999999967,0.023046874999999988,0.00705624999999999,0.032865625,0.011337499999999969
20140725,0.0016312499999999966,0.023293749999999988,0.01045937499999999,0.03538437500000001,0.01338749999999997
20140726,0.0005406249999999966,0.019559374999999986,0.01242812499999999,0.032528125000000005,0.012124999999999973
20140727,9.062499999999674e-05,0.014753124999999987,0.01202187499999999,0.026865625,0.007468749999999972
20140728,3.124999999999675e-05,0.010568749999999988,0.010012499999999988,0.0206125,0.0028562499999999725
20140729,3.124999999999675e-05,0.006709374999999988,0.007031249999999989,0.013771875,0.0006562499999999745
20140730,1.8749999999996746e-05,0.003849999999999988,0.0037374999999999895,0.00760625,0.0001499999999999766
20140731,4.0624999999996746e-05,0.003931249999999989,0.0013531249999999895,0.005325,0.0003437499999999766
20140801,0.00019374999999999674,0.007584374999999989,0.0004249999999999895,0.008203125,0.0013999999999999744
20140802,0.0006343749999999967,0.013571874999999988,0.0003156249999999896,0.014521875,0.0033749999999999726
20140803,0.0015531249999999968,0.020271874999999988,0.0003468749999999896,0.022171875,0.006071874999999971
20140804,0.0030906249999999966,0.026924999999999987,0.0006187499999999895,0.030634375000000002,0.01031874999999997
20140805,0.005315624999999997,0.03399687499999999,0.0017031249999999894,0.041015625,0.015940624999999972
20140806,0.008209374999999996,0.04087812499999999,0.004003124999999989,0.053090625,0.019093749999999972
20140807,0.011290624999999995,0.04392812499999999,0.00740937499999999,0.062628125,0.01661562499999997
20140808,0.013474999999999997,0.040237499999999995,0.01079687499999999,0.06450937500000001,0.01091249999999997
20140809,0.013703124999999997,0.03204687499999999,0.01213124999999999,0.05788125,0.006896874999999972
20140810,0.011437499999999998,0.02434062499999999,0.010906249999999992,0.046684375,0.006849999999999972
20140811,0.007274999999999998,0.01945624999999999,0.009928124999999993,0.03665937500000001,0.008849999999999972
20140812,0.0032499999999999977,0.016162499999999993,0.012146874999999991,0.031559375000000014,0.008931249999999974
20140813,0.0009999999999999974,0.012659374999999994,0.01660312499999999,0.03026250000000001,0.005874999999999972
20140814,0.0002687499999999974,0.008981249999999993,0.01978437499999999,0.029034375000000008,0.002537499999999972
20140815,0.0002249999999999974,0.006609374999999994,0.019706249999999988,0.02654062500000001,0.0014499999999999721
20140816,0.0007249999999999975,0.005968749999999993,0.016809374999999988,0.02350312500000001,0.0019062499999999722
20140817,0.0020437499999999974,0.0055249999999999935,0.01220624999999999,0.019775000000000008,0.001993749999999972
20140818,0.004424999999999997,0.004009374999999993,0.00717499999999999,0.01560937500000001,0.0012374999999999721
20140819,0.006943749999999997,0.002065624999999993,0.00342499999999999,0.012434375000000011,0.0004499999999999725
20140820,0.007328124999999998,0.0011093749999999932,0.0018218749999999897,0.010259375000000012,0.00018749999999997377
20140821,0.005303124999999997,0.0015968749999999933,0.0015999999999999897,0.008500000000000011,0.0004624999999999746
20140822,0.0037843749999999965,0.0026343749999999935,0.0016343749999999896,0.008053125000000012,0.0010499999999999737
20140823,0.004668749999999997,0.003087499999999993,0.0014124999999999897,0.00916875000000001,0.0013812499999999723
20140824,0.006737499999999997,0.0031687499999999928,0.0009093749999999898,0.01081562500000001,0.0011999999999999721
20140825,0.008003124999999996,0.004646874999999993,0.0003874999999999906,0.013037500000000011,0.0012624999999999722
20140826,0.007637499999999996,0.009578124999999993,9.374999999999197e-05,0.017309375000000012,0.0025124999999999722
20140827,0.006162499999999996,0.018324999999999994,9.374999999992843e-06,0.024496875000000015,0.005224999999999972
20140828,0.004712499999999996,0.028643749999999996,3.1249999999928444e-06,0.03335937500000001,0.00914999999999997
20140829,0.003968749999999997,0.037984375,5.312499999999198e-05,0.04200625000000001,0.013137499999999972
20140830,0.0037718749999999966,0.045365625,0.0003062499999999907,0.049443750000000015,0.01559687499999997
20140831,0.0037906249999999967,0.049875,0.00119374999999999,0.054859375000000016,0.01684999999999997
20140901,0.004246874999999996,0.05056875,0.0036093749999999893,0.05842500000000001,0.01835312499999997
20140902,0.005393749999999997,0.048346875,0.008265624999999988,0.062006250000000006,0.01892499999999997
20140903,0.006634374999999996,0.0445125,0.014259374999999987,0.06540625,0.01596562499999997
20140904,0.007293749999999996,0.039018750000000005,0.01916249999999999,0.065475,0.01084999999999997
20140905,0.007646874999999997,0.03316250000000001,0.02107812499999999,0.06188750000000001,0.00886874999999997
20140906,0.007712499999999998,0.0296,0.019728124999999985,0.05704062500000001,0.01188437499999997
20140907,0.006624999999999998,0.0279875,0.015971874999999986,0.050584375000000015,0.01448124999999997
20140908,0.004571874999999999,0.02629375,0.011853124999999989,0.042718750000000014,0.011693749999999972
